,term,p,padj,q
652,PSSA2_hs,0.11894124993995292,,0.006007133835351159
653,PTDCACRNCPT1,0.3160786583025782,,0.008280813683588635
654,PTRCOX1,0.3160786583025782,,0.008280813683588635
655,PYAM5POr,0.11894124993995292,,0.006007133835351159
656,RTOTAL2CRNCPT1,0.3160786583025782,,0.008280813683588635
657,RTOTAL3CRNCPT1,0.3160786583025782,,0.008280813683588635
658,RTOTALCRNCPT1,0.3160786583025782,,0.008280813683588635
659,S23T3g,0.11894124993995292,,0.006007133835351159
660,S3T3g,0.3160786583025782,,0.008280813683588635
661,S4T1g,0.3160786583025782,,0.008280813683588635
662,S4T2g,0.3160786583025782,,0.008280813683588635
663,S4T3g,0.3160786583025782,,0.008280813683588635
664,S4T6g,0.3160786583025782,,0.008280813683588635
665,SADT,0.2237405132541668,,0.007589569649055863
666,SELADT,0.2237405132541668,,0.007589569649055863
667,SELMETAT,0.2237405132541668,,0.007589569649055863
668,SIAT4Bg,0.11894124993995292,,0.006007133835351159
669,SPODM,0.11894124993995292,,0.006007133835351159
670,SPODMn,0.11894124993995292,,0.006007133835351159
671,SPODMx,0.11894124993995292,,0.006007133835351159
672,SQLSr,0.11894124993995292,,0.006007133835351159
673,ST3GAL23g,0.11894124993995292,,0.006007133835351159
674,ST3GAL31g,0.11894124993995292,,0.006007133835351159
675,STRDNCCPT1,0.3160786583025782,,0.008280813683588635
676,T2M26DCOAHLx,0.2237405132541668,,0.007589569649055863
677,TETPENT3CPT1,0.3160786583025782,,0.008280813683588635
678,TETPENT6CPT1,0.3160786583025782,,0.008280813683588635
679,TETTET6CPT1,0.3160786583025782,,0.008280813683588635
680,THRS,0.11894124993995292,,0.006007133835351159
681,TMNDNCCPT1,0.3160786583025782,,0.008280813683588635
682,TRDRm,0.2237405132541668,,0.007589569649055863
683,TRYPTAOX,0.3974368423153972,,0.00955836561605092
684,TTDCPT1,0.3160786583025782,,0.008280813683588635
685,TYRTA,0.2237405132541668,,0.007589569649055863
686,UAG4E,0.11894124993995292,,0.006007133835351159
687,UGALGTg,0.3160786583025782,,0.008280813683588635
688,URIK1,0.3160786583025782,,0.008280813683588635
689,VACCCPT1,0.3160786583025782,,0.008280813683588635
690,XYLTer,0.2237405132541668,,0.007589569649055863
691,PGLc,0.11894124993995292,,0.006007133835351159
