,term,p,padj,q
591,NAGA2ly,,,
592,NAGAly,,,
593,NaKt,,,
594,NBAHH_ir,,,
595,NDP7g,,,
596,NDPK10m,,,
597,NDPK1m,,,
598,NDPK2m,,,
599,NDPK3m,,,
600,NDPK4m,,,
601,NDPK5m,,,
602,NDPK6m,,,
603,NDPK7m,,,
604,NDPK8m,,,
605,NDPK9m,,,
606,NMNATm,,,
607,NMPTRCOX,,,
608,NNATm,,,
609,NNATr,,,
610,NOS1,,,
611,NOS2,,,
612,NRVNCCPT1,,,
613,NTD2e,,,
614,NTD2l,,,
615,NTD3l,,,
616,NTD4e,,,
617,NTD4l,,,
618,NTD5l,,,
619,NTD6l,,,
620,NTD7e,,,
621,NTD7l,,,
622,NTD8l,,,
623,NTD9e,,,
624,NTD9l,,,
625,OCOAT1m,,,
626,P45011A1m,,,
627,P5CRm,,,
628,P5CRxm,,,
629,PCHOLP_hs,,,
630,PCLYSOX,,,
631,PCm,,,
632,PDX5PO,,,
633,PEAMNO,,,
634,PGLYCP,,,
635,PGPPT,,,
636,PHETA1,,,
637,PI3P4K,,,
638,PI3P5K,,,
639,PI45P3K,,,
640,PI45P5P,,,
641,PI4P3K,,,
642,PI4P3Ker,,,
643,PI4P5K,,,
644,PIK3,,,
645,PIK3er,,,
646,PMEVKx,,,
647,PMI12346PH,,,
648,PMI12346PHn,,,
649,PPAer,,,
650,PPBNGS,,,
651,PPPGOm,,,
652,PSSA2_hs,,,
653,PTDCACRNCPT1,,,
654,PTRCOX1,,,
655,PYAM5POr,,,
656,RTOTAL2CRNCPT1,,,
657,RTOTAL3CRNCPT1,,,
658,RTOTALCRNCPT1,,,
659,S23T3g,,,
660,S3T3g,,,
661,S4T1g,,,
662,S4T2g,,,
663,S4T3g,,,
664,S4T6g,,,
665,SADT,,,
666,SELADT,,,
667,SELMETAT,,,
668,SIAT4Bg,,,
669,SPODM,,,
670,SPODMn,,,
671,SPODMx,,,
672,SQLSr,,,
673,ST3GAL23g,,,
674,ST3GAL31g,,,
675,STRDNCCPT1,,,
676,T2M26DCOAHLx,,,
677,TETPENT3CPT1,,,
678,TETPENT6CPT1,,,
679,TETTET6CPT1,,,
680,THRS,,,
681,TMNDNCCPT1,,,
682,TRDRm,,,
683,TRYPTAOX,,,
684,TTDCPT1,,,
685,TYRTA,,,
686,UAG4E,,,
687,UGALGTg,,,
688,URIK1,,,
689,VACCCPT1,,,
690,XYLTer,,,
691,PGLc,,,
